City,ID Code,Latitude,Temperature,Humidity,Cloudiness,Wind
Katsuura,1865309,33.93,89.6,66,75,11.41
Port Elizabeth,4501427,39.31,71.01,100,90,3.51
Baykit,1510689,61.68,73.67,41,73,4.88
Alto Araguaia,3472473,-17.32,64.75,49,0,3.29
Kattivakkam,1267433,13.22,82.4,83,75,6.93
Ahipara,2194098,-35.17,63.0,82,9,9.53
Koslan,544084,63.46,61.0,78,68,2.08
Icatu,3398381,-2.77,77.0,94,0,2.24
Malanje,2239862,-9.54,57.04,83,0,3.02
Kununurra,2068110,-15.77,86.0,12,92,17.22
Cherskiy,2126199,68.75,45.54,74,100,10.74
Mount Gambier,2156643,-37.83,55.4,93,90,11.41
Port Macquarie,2152659,-31.43,75.0,26,0,12.75
Halifax,6324729,44.65,66.0,100,90,8.05
Faya,110690,18.39,68.0,72,5,1.86
Oranjemund,3354071,-28.55,55.93,82,5,7.16
Divnoye,566155,45.91,70.15,65,82,8.79
Lydenburg,981158,-25.1,50.06,36,0,8.37
Fujin,2037375,47.24,69.62,86,61,15.43
Teguldet,1489822,57.31,68.06,48,6,5.68
Waycross,4229763,31.21,77.0,83,90,8.59
Anchorage,5879400,61.22,68.0,82,90,11.41
Mao,3496831,19.55,82.99,83,40,9.17
Nsoko,934900,-27.07,58.0,23,0,4.52
Lithakia,258241,37.72,80.01,73,0,3.36
Miyako,1848087,33.63,90.0,59,75,6.93
Cidreira,3466165,-30.17,64.31,93,100,7.45
Xining,1788852,36.62,59.44,56,0,5.1
Young,3439525,-32.7,50.0,77,100,10.0
Calvinia,3369174,-31.47,42.3,95,90,14.9
Guerrero Negro,4021858,27.97,69.05,80,0,11.48
Arman,2127060,59.7,63.09,34,0,5.41
Aranos,3358666,-24.14,36.2,54,0,6.96
Rajgarh,1258875,24.01,93.2,47,97,9.15
Rio Grande,3451138,-32.03,59.0,99,100,1.01
Ostrovnoy,556268,68.05,52.15,72,50,3.69
Yeppoon,2142316,-23.13,77.0,44,0,2.24
Ilulissat,3423146,69.22,51.8,57,75,3.06
Stokmarknes,3136690,68.56,57.99,90,100,15.75
Leningradskiy,2123814,69.38,40.54,77,100,15.5
Teahupoo,4033543,-17.83,82.4,74,20,12.75
Hambantota,1244926,6.12,80.6,83,40,10.29
Soe,587876,57.91,57.99,87,0,8.05
Antofagasta,3899539,-23.65,55.4,58,90,9.17
Port-Gentil,2396518,-0.72,75.51,86,100,15.01
Wucheng,1805528,29.09,89.93,62,100,3.74
Ucluelet,6171633,48.94,66.0,85,88,1.99
Seoul,1835848,37.57,80.6,106,90,5.82
Nobeoka,1855095,32.66,80.01,79,97,0.58
Lumeje,876123,-11.56,51.01,39,42,4.05
Tiarei,4033356,-17.53,82.4,74,20,12.75
Mokrous,525719,51.24,67.07,62,0,6.82
Kailua,5847486,21.39,89.6,83,75,11.41
Turtas,1540475,58.94,67.91,57,31,5.01
Burns Lake,5911745,54.23,64.17,55,78,6.08
Mago,2123621,53.27,60.14,57,1,14.43
San Quintin,1688687,17.54,82.13,80,100,1.21
Smithers,6149996,54.78,59.0,87,90,5.82
Manggar,1636426,-2.88,84.37,60,99,9.95
Ylivieska,630769,64.07,61.0,88,13,8.99
Qiqihar,2035265,47.35,66.65,80,93,15.37
Porto Novo,6322184,-23.68,59.0,87,0,1.12
Manono,209598,-7.3,59.22,48,0,1.74
Curaca,3401331,-8.99,71.89,74,18,11.92
Bekhtery,712682,46.25,60.8,77,0,4.47
Timra,2669047,62.49,60.01,100,19,2.24
Rudsar,118191,37.14,75.2,94,40,4.7
Riyadh,108410,24.63,84.2,12,0,4.7
Flinders,6255012,-34.58,64.99,36,0,8.05
Bereda,3105522,43.27,66.0,100,27,4.7
Fukagawa,2130332,43.72,78.8,61,75,10.29
Maliq,782393,40.71,56.03,79,0,2.8
Jiuquan,1280957,39.73,77.89,25,0,15.37
Naze,2337542,5.43,72.99,96,99,2.91
Hofn,2630299,64.25,38.84,95,100,15.03
Ajdabiya,89113,30.75,78.14,83,0,14.2
Portsmouth,2639996,50.8,70.0,88,39,4.7
Hirado,1862555,33.32,84.2,100,90,4.7
Kankon,1268022,15.02,77.0,100,90,12.75
Sur,286245,22.57,81.36,71,42,12.24
Osorno,3877949,-40.57,34.72,96,3,0.38
Samarai,2132606,-10.62,76.77,69,74,11.03
Bambous Virieux,1106677,-20.34,69.8,77,75,18.34
Okitipupa,2352110,6.5,72.81,96,100,2.21
Cumberland,5221703,41.97,66.2,93,90,2.21
Beyneu,610298,45.32,86.33,26,100,14.16
Quebec,6325494,46.83,66.0,77,40,3.36
Nuuk,3421319,64.17,42.8,93,94,13.87
Doba,334700,9.29,68.58,81,98,15.46
Hanzhong,1808857,33.08,81.4,63,66,2.26
Ayolas,3439378,-27.39,58.05,96,99,6.55
Manokwari,1636308,-0.87,75.44,83,100,1.45
Fairbanks,5861897,64.84,84.2,32,75,5.82
Fukue,1848373,35.03,99.0,74,20,4.7
Kasese,232066,0.17,67.14,77,2,0.87
Sukumo,1851462,32.94,82.48,68,92,7.85
Grindavik,3416888,63.84,57.99,93,40,9.17
Broome,2656067,52.47,72.0,82,100,5.82
Muli,7304020,28.08,84.33,71,0,6.55
Gornji Milanovac,790367,44.02,69.8,88,40,3.36
Kamenka,618453,48.03,52.0,91,0,4.7
Wadi Maliz,2464157,36.47,73.4,49,0,6.93
Fomboni,921889,-12.28,75.06,69,0,18.77
Yumen,1528998,40.29,80.12,26,0,11.39
Beloha,1067565,-25.17,55.15,77,0,5.95
Trat,1605279,12.25,87.01,83,40,4.7
Pangnirtung,6096551,66.15,50.08,63,24,2.55
Hirara,1862505,24.8,89.6,70,75,6.93
Itarema,3393692,-2.92,72.68,83,0,5.73
Half Moon Bay,5354943,37.46,73.4,93,90,5.82
Bialogard,3103556,54.01,66.0,91,0,4.88
Tauberbischofsheim,2823854,49.62,69.8,60,0,4.7
Rawlins,5836068,41.79,80.6,27,1,6.93
Vanavara,2013727,60.35,79.78,35,10,4.23
Merauke,2082539,-8.49,78.37,83,41,18.5
Hvide Sande,2619537,56.01,59.0,93,90,2.24
Sistranda,3139597,63.73,66.0,100,90,8.05
Kathmandu,1283240,27.71,71.6,100,75,4.7
Te Anau,2181625,-45.41,46.49,71,33,0.58
Nacala,1035025,-14.56,58.5,80,0,6.08
Tiznit,2527089,29.7,66.82,96,5,3.8
Klaksvik,2618795,62.23,53.6,100,100,14.99
Nishihara,1850144,35.74,90.0,78,75,3.36
College,5859699,64.86,84.2,32,75,5.82
Codrington,2160063,-28.95,73.4,27,0,12.75
Maldonado,3441894,-34.91,50.0,87,90,14.99
Robertsport,2274275,6.75,74.52,87,100,10.13
Fortuna,5563839,40.6,62.6,82,20,12.75
Hovd,7626384,63.83,63.0,93,75,6.93
Huambo,3348313,-12.78,48.89,37,0,3.02
Caravelas,3466980,-17.73,72.65,84,26,7.76
Constitucion,4011743,23.99,69.8,46,75,8.05
Ust-Tarka,1488074,55.56,67.37,63,0,5.21
Tabuk,1684803,17.41,77.65,81,100,2.53
Brigantine,4500920,39.41,70.0,88,90,4.7
Chiungutwa,878455,-10.88,57.56,72,0,2.46
Noumea,2139521,-22.28,73.4,43,75,13.87
Sarankhola,1185239,22.31,88.94,65,100,6.26
Rundu,3353383,-17.91,46.4,45,0,3.98
Anadyr,2127202,64.73,51.8,93,75,10.67
Homer,5864145,59.64,64.4,68,75,5.82
Aasiaat,3424901,68.71,42.93,82,0,5.12
Avera,4231997,33.19,73.4,83,90,5.82
Garowe,58933,8.41,72.99,65,100,29.01
Nemuro,2128975,43.32,71.6,73,75,17.22
Praia,3460954,-20.25,62.6,67,0,1.88
Corinto,3685871,3.17,71.6,73,75,6.93
Matara,425378,-3.48,47.32,80,5,3.8
Dunedin,2191562,-45.87,52.0,77,0,15.01
Kahului,5847411,20.89,86.0,55,20,20.8
Teya,3526662,21.05,81.0,74,20,8.05
San Cristobal,3609418,14.68,70.07,79,100,9.24
Nizhniy Baskunchak,520798,48.22,76.66,33,6,11.41
Lulea,604490,65.58,60.8,100,35,2.84
Dubbo,2168305,-32.25,60.8,41,0,13.87
Douentza,2458334,15.01,73.19,79,100,9.91
Nyurba,2018735,63.29,79.7,37,55,3.78
Arisvi,736751,41.07,73.99,88,20,5.44
Saint Anthony,5606187,43.97,80.6,42,1,6.93
Byron Bay,2172880,-28.65,80.01,38,0,10.29
Gambela,337405,8.25,66.46,86,99,4.03
Gotsu,1863521,35.01,84.2,70,75,3.36
San Carlos de Bariloche,7647007,-41.13,19.4,92,75,4.7
Slave Lake,6149374,55.28,71.6,83,75,5.82
Shenkursk,494884,62.11,52.07,91,74,6.15
Novopokrovka,699328,49.84,62.6,93,100,4.47
Mayumba,2399001,-3.44,70.27,88,3,4.18
Amnat Charoen,1621060,15.86,83.57,69,100,8.88
Airai,1651810,-8.93,81.85,38,5,3.22
Bilibino,2126682,68.06,34.54,85,100,7.94
Hay River,5972762,60.82,71.6,53,75,6.93
Ixtapa,4004293,20.71,78.01,100,90,4.7
La Rioja,3848950,-29.41,35.68,59,11,1.54
Ambon,3037899,47.55,70.0,88,0,6.93
Del Rio,5520076,29.36,91.4,26,1,8.05
Junin,3947322,-16.45,45.41,96,33,2.35
Hoi An,1580541,15.88,91.4,49,75,4.7
Windhoek,3352136,-22.57,48.2,29,0,4.7
Cordele,4189423,31.96,75.2,94,90,4.7
Altamont,6065191,49.4,73.0,94,1,4.97
Monitos,3674569,8.25,73.94,85,97,1.77
Udachnyy,2014624,66.42,75.2,36,61,4.47
Singkang,1732871,2.1,84.2,79,75,9.86
Panaba,3521972,21.28,78.8,81,1,5.61
Camacha,2270385,33.08,68.0,94,40,3.36
Impfondo,2259655,1.62,70.43,92,32,1.74
Dandong,2037886,40.12,81.68,86,60,13.11
Santa Isabel,3996069,32.63,102.2,20,1,5.82
Los Llanos de Aridane,2514651,28.66,69.8,73,0,11.41
Preston,2639912,53.76,69.01,94,40,13.87
Zheshart,463144,62.09,60.66,78,2,2.68
Richards Bay,962367,-28.77,73.89,39,0,12.41
Lumphat,1830377,13.5,81.92,86,96,5.39
Thinadhoo,1337610,0.53,83.56,65,99,9.06
Novovarshavka,1496633,54.17,65.95,72,85,6.31
Touho,2137873,-20.78,68.26,55,46,7.07
Faanui,4034551,-16.48,79.78,81,100,10.16
Imeni Poliny Osipenko,2023584,52.42,50.33,90,100,8.84
Muyezerskiy,524100,63.93,56.65,75,100,3.51
San Jeronimo,3929607,-13.65,46.78,91,97,2.44
Denpasar,1645528,-8.65,78.43,67,66,8.88
Miaoli,1671971,24.56,93.99,66,75,8.05
Oriximina,3393471,-1.77,80.14,68,71,3.58
Kuryk,609919,43.18,87.53,30,45,15.28
Vao,588365,59.1,61.07,87,7,3.38
Igarka,1505991,67.47,74.11,46,0,9.19
Dudinka,1507116,69.41,55.4,82,90,11.18
Omsukchan,2122493,62.53,49.66,44,44,10.31
Balkanabat,161616,39.51,82.76,71,0,3.22
Portoferraio,3170094,42.81,82.99,73,0,3.36
Son Tay,1567621,21.14,86.0,70,75,6.93
Beringovskiy,2126710,63.05,54.92,53,80,4.25
Moree,2156927,-29.46,68.0,28,0,12.75
Yantai,1787093,37.53,91.0,56,56,6.38
Stralsund,2826287,54.31,60.01,93,0,1.12
Hualmay,3939761,-11.1,61.36,87,61,19.66
Khudumelapye,933562,-23.91,45.29,32,0,12.06
Phan Thiet,1571058,10.93,89.1,55,41,8.05
Paramirim,3455082,-13.44,62.42,87,88,8.68
Kaeo,2189343,-35.1,63.0,82,0,6.76
Altay,1529651,47.83,58.21,59,71,6.64
Stykkisholmur,3412888,65.08,49.32,79,100,17.4
Dong Hoi,1582886,17.48,80.71,69,100,6.53
Tateyama,1849876,36.66,93.0,66,40,4.7
Cibitoke,430021,-2.89,59.56,66,55,4.05
Angoche,1052944,-16.23,58.77,80,0,4.12
Port Hedland,2063042,-20.31,80.6,12,88,16.11
Antalaha,1071296,-14.9,57.98,95,15,4.27
Kasongo-Lunda,2315026,-6.48,62.64,63,33,1.68
Damaturu,2345521,11.75,80.6,62,100,7.16
Sorland,3137469,67.67,52.83,97,100,15.86
Bongandanga,218229,1.51,70.2,87,6,1.9
Quimperle,2984699,47.87,68.0,88,0,4.7
Bossangoa,2388036,6.5,68.8,98,100,1.81
Provideniya,4031574,64.42,53.6,81,90,6.71
Kungurtug,1501377,50.6,73.53,39,49,2.84
Chapais,5919850,49.78,50.0,81,90,5.82
Petropavlovsk-Kamchatskiy,2122104,53.05,55.4,100,75,2.24
Carnduff,5917349,49.17,66.99,77,5,4.0
Tautira,4033557,-17.73,82.4,74,20,12.75
Port-Cartier,6111696,50.03,60.8,82,90,3.36
Finnsnes,3157549,69.23,63.0,82,97,11.41
General Pico,3855075,-35.66,41.74,42,92,4.94
Kuhdasht,126409,33.53,77.0,31,20,4.7
Mkushi,906221,-13.61,44.73,69,0,2.95
Pimentel,3389609,-3.7,70.9,96,1,0.94
Uusikaupunki,633221,60.8,55.99,87,0,2.24
Ciudad Bolivar,3645532,8.12,79.36,76,99,10.02
Ilorin,2337639,8.5,71.53,94,100,6.91
Nerchinskiy Zavod,2019323,51.31,57.22,66,100,11.36
Zabid,69559,14.2,69.19,78,99,1.57
Bam,141736,29.11,77.99,10,3,2.04
Sioux Lookout,6148373,50.1,73.4,56,75,3.36
Ostersund,2685750,63.18,59.0,82,97,2.24
Tezu,1254709,27.93,72.16,99,100,2.44
State College,5213681,40.79,64.99,93,75,2.95
Benalla,2176225,-36.55,54.0,66,5,10.29
Baruun-Urt,2032614,46.68,63.07,80,100,11.27
Kutum,371745,14.2,75.17,63,35,12.41
Bangarapet,1277320,12.97,81.0,88,40,9.17
Karaton,1630058,-6.34,86.0,51,20,2.24
Kralendijk,3513563,12.15,82.4,83,100,12.75
Namatanai,2090021,-3.66,77.13,90,100,19.1
Praia da Vitoria,3372760,38.73,75.2,78,40,25.95
Kruisfontein,986717,-34.0,49.18,68,26,27.36
Shache,1280037,38.42,93.19,10,0,14.83
Aquiraz,3407407,-3.9,77.0,78,75,3.36
Kendari,1640344,-3.99,81.18,61,44,3.06
Belaya Gora,2126785,68.54,53.71,81,100,13.15
Galveston,4920577,40.58,69.8,72,1,3.36
Iquique,3887127,-20.22,60.8,72,90,12.75
Segezha,497927,63.74,51.79,82,91,6.76
El Arenal,4011119,20.78,69.8,73,90,5.14
Cocobeach,2401357,1.01,77.0,88,20,4.7
Szczytno,757357,53.57,60.03,95,100,1.43
Rock Sound,3571592,24.9,83.59,76,90,14.83
Natchitoches,4334720,31.76,75.2,64,1,5.82
Berdyaush,577450,55.17,56.75,96,47,4.07
Kudryashovskiy,1501573,55.1,59.0,87,77,4.47
Merrill,5572979,42.03,78.8,29,1,17.22
Iqaluit,5983720,63.75,37.4,86,20,5.82
Zaigrayevo,2012735,51.83,71.6,53,75,17.9
